Log de Monitoramento de Transporte Small Farmer Tracking
======================================================================================================================================================
id_transporte: 47, temp_minima: 15 C, temp_maxima: 20 C, temp_monitorada: 19.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:08:22
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.32 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:35
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:35
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:40
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.90 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:40
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:40
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:43
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.23 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.35 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:43
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:46
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.17 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:46
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:49
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.07 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:49
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:52
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.77 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.51 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:53:52
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:55
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.18 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:53:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.60 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:55
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.44 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:58
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.35 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:53:58
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.25 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:53:58
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.87 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:01
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.49 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:01
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.58 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:01
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:04
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.89 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:04
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:04
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.29 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:07
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.48 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:07
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.95 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:07
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.55 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:10
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.39 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:10
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.33 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:10
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.47 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:13
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.18 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:13
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.97 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:13
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.06 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:17
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.84 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:17
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:17
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:20
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:20
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.33 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:20
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.74 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:23
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.62 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:23
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.75 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:23
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.07 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:26
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.23 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:26
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.15 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:26
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.32 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:29
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:29
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.96 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:29
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.69 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:32
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.11 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:32
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 13.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:32
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:43
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:43
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.40 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:43
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:46
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:46
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.66 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:46
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.14 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:49
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.30 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:49
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.86 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:49
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:52
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.10 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:52
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:52
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.92 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:55
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.40 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:55
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.12 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:55
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.02 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:58
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.06 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:54:58
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:54:58
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.93 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:01
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.01 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:01
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.42 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:55:01
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.15 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:55:04
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.39 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:04
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.06 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:04
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.07 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:07
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.15 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:07
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.90 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:55:07
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.00 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:10
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:10
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.36 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:10
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:13
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.59 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:13
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.67 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:13
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.70 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:16
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.01 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:55:16
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.20 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:16
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.54 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:19
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:19
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.79 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:19
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:22
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:22
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.26 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:22
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:25
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:25
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 9.80 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:55:25
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.61 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:28
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.55 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:28
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.96 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:28
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.77 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:31
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.34 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:31
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:31
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:34
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:34
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 10.71 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:34
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.94 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:37
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.72 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:38
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.78 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:38
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.30 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:41
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.49 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:41
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.47 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:41
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.88 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:44
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.85 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:44
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.37 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:44
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.45 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:47
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.03 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:55:47
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 18.57 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:47
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:50
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.02 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:50
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 12.60 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:50
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:53
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.16 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:53
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 16.80 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:53
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: -0.01 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:55:56
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.76 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:56
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 20.93 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:55:56
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.08 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:55:59
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.95 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:59
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 11.25 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:55:59
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.45 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:02
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.37 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:02
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 17.75 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:02
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.09 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:56:05
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 2.19 C, dentro_do_intervalo: False, data_hora: 12/10/2024 - 02:56:05
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 14.27 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:05
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.33 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:08
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.38 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:08
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 19.14 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:08
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.56 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:11
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.96 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:11
id_transporte: 50, temp_minima: 10 C, temp_maxima: 20 C, temp_monitorada: 15.10 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:11
id_transporte: 48, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 0.64 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:14
id_transporte: 49, temp_minima: 0 C, temp_maxima: 2 C, temp_monitorada: 1.10 C, dentro_do_intervalo: True, data_hora: 12/10/2024 - 02:56:14
